,Unnamed: 0,artist,song,href,track_id,uri,audio_features,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
556,6980,Phil Reavis,Delicatessing,spotify:track:4C0s2s31ouOwx6oC4bb8wk,1LuopzFTjMpexRNrSsoaj8,spotify:track:1LuopzFTjMpexRNrSsoaj8,"{'danceability': 0.659, 'energy': 0.19, 'key': 2, 'loudness': -17.507, 'mode': 1, 'speechiness': 0.0424, 'acousticness': 0.632, 'instrumentalness': 0.0194, 'liveness': 0.168, 'valence': 0.273, 'tempo': 103.036, 'type': 'audio_features', 'id': '1LuopzFTjMpexRNrSsoaj8', 'uri': 'spotify:track:1LuopzFTjMpexRNrSsoaj8', 'track_href': 'https://api.spotify.com/v1/tracks/1LuopzFTjMpexRNrSsoaj8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LuopzFTjMpexRNrSsoaj8', 'duration_ms': 195137, 'time_signature': 4}",0.659,0.19,2.0,-17.507,1.0,0.0424,0.632,0.0194,0.168,0.273,103.036,audio_features,1LuopzFTjMpexRNrSsoaj8,https://api.spotify.com/v1/tracks/1LuopzFTjMpexRNrSsoaj8,https://api.spotify.com/v1/audio-analysis/1LuopzFTjMpexRNrSsoaj8,195137.0,4.0
557,86995,Project 5am,Space Mothlight- A collaboration with Diana Norma Szokolyai,spotify:track:0FRavXSn6XmeItbuJR3VrR,0FRavXSn6XmeItbuJR3VrR,spotify:track:0FRavXSn6XmeItbuJR3VrR,"{'danceability': 0.898, 'energy': 0.759, 'key': 7, 'loudness': -4.942, 'mode': 1, 'speechiness': 0.114, 'acousticness': 0.227, 'instrumentalness': 0.00102, 'liveness': 0.104, 'valence': 0.24, 'tempo': 127.966, 'type': 'audio_features', 'id': '0FRavXSn6XmeItbuJR3VrR', 'uri': 'spotify:track:0FRavXSn6XmeItbuJR3VrR', 'track_href': 'https://api.spotify.com/v1/tracks/0FRavXSn6XmeItbuJR3VrR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0FRavXSn6XmeItbuJR3VrR', 'duration_ms': 180152, 'time_signature': 4}",0.898,0.759,7.0,-4.942,1.0,0.114,0.227,0.00102,0.104,0.24,127.966,audio_features,0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/tracks/0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/audio-analysis/0FRavXSn6XmeItbuJR3VrR,180152.0,4.0
558,95109,Arbee,joueur embêté,spotify:track:13xZ0bZnOAfe81HQauWlEX,13xZ0bZnOAfe81HQauWlEX,spotify:track:13xZ0bZnOAfe81HQauWlEX,"{'danceability': 0.232, 'energy': 0.112, 'key': 2, 'loudness': -21.769, 'mode': 0, 'speechiness': 0.0431, 'acousticness': 0.959, 'instrumentalness': 0.899, 'liveness': 0.0506, 'valence': 0.054, 'tempo': 130.91, 'type': 'audio_features', 'id': '13xZ0bZnOAfe81HQauWlEX', 'uri': 'spotify:track:13xZ0bZnOAfe81HQauWlEX', 'track_href': 'https://api.spotify.com/v1/tracks/13xZ0bZnOAfe81HQauWlEX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/13xZ0bZnOAfe81HQauWlEX', 'duration_ms': 240000, 'time_signature': 5}",0.232,0.112,2.0,-21.769,0.0,0.0431,0.959,0.899,0.0506,0.054,130.91,audio_features,13xZ0bZnOAfe81HQauWlEX,https://api.spotify.com/v1/tracks/13xZ0bZnOAfe81HQauWlEX,https://api.spotify.com/v1/audio-analysis/13xZ0bZnOAfe81HQauWlEX,240000.0,5.0
559,87343,ps vs a naked lunch,untitled,spotify:track:7j04glqh2SY6Es6jiQEhgf,3BGyOqYcAWJrqUR6OtgEXN,spotify:track:7j04glqh2SY6Es6jiQEhgf,"{'danceability': 0.266, 'energy': 0.887, 'key': 6, 'loudness': -5.742, 'mode': 1, 'speechiness': 0.0348, 'acousticness': 0.00935, 'instrumentalness': 0.28, 'liveness': 0.178, 'valence': 0.215, 'tempo': 135.014, 'type': 'audio_features', 'id': '7j04glqh2SY6Es6jiQEhgf', 'uri': 'spotify:track:7j04glqh2SY6Es6jiQEhgf', 'track_href': 'https://api.spotify.com/v1/tracks/7j04glqh2SY6Es6jiQEhgf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7j04glqh2SY6Es6jiQEhgf', 'duration_ms': 471660, 'time_signature': 4}",0.266,0.887,6.0,-5.742,1.0,0.0348,0.00935,0.28,0.178,0.215,135.014,audio_features,7j04glqh2SY6Es6jiQEhgf,https://api.spotify.com/v1/tracks/7j04glqh2SY6Es6jiQEhgf,https://api.spotify.com/v1/audio-analysis/7j04glqh2SY6Es6jiQEhgf,471660.0,4.0
560,86556,K. Sparks,Callin Me Interlude,spotify:track:1koMjFj4imSqEDBbg2STXh,1IRid6GvXlOjbm7V7LFh2d,spotify:track:1IRid6GvXlOjbm7V7LFh2d,"{'danceability': 0.631, 'energy': 0.527, 'key': 3, 'loudness': -10.715, 'mode': 0, 'speechiness': 0.841, 'acousticness': 0.289, 'instrumentalness': 0, 'liveness': 0.0743, 'valence': 0.309, 'tempo': 95.365, 'type': 'audio_features', 'id': '1IRid6GvXlOjbm7V7LFh2d', 'uri': 'spotify:track:1IRid6GvXlOjbm7V7LFh2d', 'track_href': 'https://api.spotify.com/v1/tracks/1IRid6GvXlOjbm7V7LFh2d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1IRid6GvXlOjbm7V7LFh2d', 'duration_ms': 185270, 'time_signature': 5}",0.631,0.527,3.0,-10.715,0.0,0.841,0.289,0.0,0.0743,0.309,95.365,audio_features,1IRid6GvXlOjbm7V7LFh2d,https://api.spotify.com/v1/tracks/1IRid6GvXlOjbm7V7LFh2d,https://api.spotify.com/v1/audio-analysis/1IRid6GvXlOjbm7V7LFh2d,185270.0,5.0
561,15351,Sputnik Booster,Intro / Jabberwocky,spotify:track:6omVgaiW9qCv4vhUIuJiXO,6omVgaiW9qCv4vhUIuJiXO,spotify:track:6omVgaiW9qCv4vhUIuJiXO,"{'danceability': 0.599, 'energy': 0.436, 'key': 2, 'loudness': -16.778, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.271, 'instrumentalness': 0.705, 'liveness': 0.0727, 'valence': 0.0902, 'tempo': 100.009, 'type': 'audio_features', 'id': '6omVgaiW9qCv4vhUIuJiXO', 'uri': 'spotify:track:6omVgaiW9qCv4vhUIuJiXO', 'track_href': 'https://api.spotify.com/v1/tracks/6omVgaiW9qCv4vhUIuJiXO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6omVgaiW9qCv4vhUIuJiXO', 'duration_ms': 218400, 'time_signature': 4}",0.599,0.436,2.0,-16.778,1.0,0.0362,0.271,0.705,0.0727,0.0902,100.009,audio_features,6omVgaiW9qCv4vhUIuJiXO,https://api.spotify.com/v1/tracks/6omVgaiW9qCv4vhUIuJiXO,https://api.spotify.com/v1/audio-analysis/6omVgaiW9qCv4vhUIuJiXO,218400.0,4.0
562,37953,Malaventura,Branches,spotify:track:6bY8ftQl3uMU5zSyIJGktt,6bY8ftQl3uMU5zSyIJGktt,spotify:track:6bY8ftQl3uMU5zSyIJGktt,"{'danceability': 0.384, 'energy': 0.403, 'key': 11, 'loudness': -10.387, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.81, 'instrumentalness': 0.000132, 'liveness': 0.208, 'valence': 0.191, 'tempo': 114.074, 'type': 'audio_features', 'id': '6bY8ftQl3uMU5zSyIJGktt', 'uri': 'spotify:track:6bY8ftQl3uMU5zSyIJGktt', 'track_href': 'https://api.spotify.com/v1/tracks/6bY8ftQl3uMU5zSyIJGktt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6bY8ftQl3uMU5zSyIJGktt', 'duration_ms': 312760, 'time_signature': 4}",0.384,0.403,11.0,-10.387,1.0,0.0326,0.81,0.000132,0.208,0.191,114.074,audio_features,6bY8ftQl3uMU5zSyIJGktt,https://api.spotify.com/v1/tracks/6bY8ftQl3uMU5zSyIJGktt,https://api.spotify.com/v1/audio-analysis/6bY8ftQl3uMU5zSyIJGktt,312760.0,4.0
563,104152,So Far As I Know,Into the Deep,spotify:track:2SwBH2HO96o0xHasPgYV1a,2SwBH2HO96o0xHasPgYV1a,spotify:track:2SwBH2HO96o0xHasPgYV1a,"{'danceability': 0.366, 'energy': 0.286, 'key': 2, 'loudness': -14.278, 'mode': 1, 'speechiness': 0.04, 'acousticness': 0.983, 'instrumentalness': 0.882, 'liveness': 0.102, 'valence': 0.031, 'tempo': 106.611, 'type': 'audio_features', 'id': '2SwBH2HO96o0xHasPgYV1a', 'uri': 'spotify:track:2SwBH2HO96o0xHasPgYV1a', 'track_href': 'https://api.spotify.com/v1/tracks/2SwBH2HO96o0xHasPgYV1a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SwBH2HO96o0xHasPgYV1a', 'duration_ms': 104124, 'time_signature': 4}",0.366,0.286,2.0,-14.278,1.0,0.04,0.983,0.882,0.102,0.031,106.611,audio_features,2SwBH2HO96o0xHasPgYV1a,https://api.spotify.com/v1/tracks/2SwBH2HO96o0xHasPgYV1a,https://api.spotify.com/v1/audio-analysis/2SwBH2HO96o0xHasPgYV1a,104124.0,4.0
564,87018,The Womb,Chernobyl Biker Chick,spotify:track:7JA2cNhQ6YVMxSUXskjNtM,7JA2cNhQ6YVMxSUXskjNtM,spotify:track:7JA2cNhQ6YVMxSUXskjNtM,"{'danceability': 0.706, 'energy': 0.582, 'key': 1, 'loudness': -8.916, 'mode': 0, 'speechiness': 0.116, 'acousticness': 0.00808, 'instrumentalness': 2.5e-06, 'liveness': 0.103, 'valence': 0.184, 'tempo': 106.204, 'type': 'audio_features', 'id': '7JA2cNhQ6YVMxSUXskjNtM', 'uri': 'spotify:track:7JA2cNhQ6YVMxSUXskjNtM', 'track_href': 'https://api.spotify.com/v1/tracks/7JA2cNhQ6YVMxSUXskjNtM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7JA2cNhQ6YVMxSUXskjNtM', 'duration_ms': 173949, 'time_signature': 4}",0.706,0.582,1.0,-8.916,0.0,0.116,0.00808,2.5e-06,0.103,0.184,106.204,audio_features,7JA2cNhQ6YVMxSUXskjNtM,https://api.spotify.com/v1/tracks/7JA2cNhQ6YVMxSUXskjNtM,https://api.spotify.com/v1/audio-analysis/7JA2cNhQ6YVMxSUXskjNtM,173949.0,4.0
565,58808,The Impossebulls,MEDIAocrity (Part 1),spotify:track:5vyVckEUyIogu3Fq7J3lBR,5vyVckEUyIogu3Fq7J3lBR,spotify:track:5vyVckEUyIogu3Fq7J3lBR,"{'danceability': 0.617, 'energy': 0.504, 'key': 9, 'loudness': -6.702, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.354, 'instrumentalness': 3.1e-06, 'liveness': 0.0875, 'valence': 0.197, 'tempo': 77.988, 'type': 'audio_features', 'id': '5vyVckEUyIogu3Fq7J3lBR', 'uri': 'spotify:track:5vyVckEUyIogu3Fq7J3lBR', 'track_href': 'https://api.spotify.com/v1/tracks/5vyVckEUyIogu3Fq7J3lBR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vyVckEUyIogu3Fq7J3lBR', 'duration_ms': 245573, 'time_signature': 4}",0.617,0.504,9.0,-6.702,1.0,0.0295,0.354,3.1e-06,0.0875,0.197,77.988,audio_features,5vyVckEUyIogu3Fq7J3lBR,https://api.spotify.com/v1/tracks/5vyVckEUyIogu3Fq7J3lBR,https://api.spotify.com/v1/audio-analysis/5vyVckEUyIogu3Fq7J3lBR,245573.0,4.0
566,73936,Marco Benevento,This Is How It Goes,spotify:track:6pMvyPigP9vuiifZaUSxs1,6pMvyPigP9vuiifZaUSxs1,spotify:track:6pMvyPigP9vuiifZaUSxs1,"{'danceability': 0.449, 'energy': 0.836, 'key': 5, 'loudness': -6.295, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.0842, 'instrumentalness': 0.000163, 'liveness': 0.234, 'valence': 0.532, 'tempo': 98.535, 'type': 'audio_features', 'id': '6pMvyPigP9vuiifZaUSxs1', 'uri': 'spotify:track:6pMvyPigP9vuiifZaUSxs1', 'track_href': 'https://api.spotify.com/v1/tracks/6pMvyPigP9vuiifZaUSxs1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pMvyPigP9vuiifZaUSxs1', 'duration_ms': 222107, 'time_signature': 4}",0.449,0.836,5.0,-6.295,0.0,0.0339,0.0842,0.000163,0.234,0.532,98.535,audio_features,6pMvyPigP9vuiifZaUSxs1,https://api.spotify.com/v1/tracks/6pMvyPigP9vuiifZaUSxs1,https://api.spotify.com/v1/audio-analysis/6pMvyPigP9vuiifZaUSxs1,222107.0,4.0
567,97946,Charles White,Forêt (M.I.S.T. Records),spotify:track:6gQZKkphKIMxZgca5r7ImA,6gQZKkphKIMxZgca5r7ImA,spotify:track:6gQZKkphKIMxZgca5r7ImA,"{'danceability': 0.461, 'energy': 0.818, 'key': 8, 'loudness': -8.482, 'mode': 1, 'speechiness': 0.125, 'acousticness': 0.305, 'instrumentalness': 0, 'liveness': 0.266, 'valence': 0.721, 'tempo': 92.305, 'type': 'audio_features', 'id': '6gQZKkphKIMxZgca5r7ImA', 'uri': 'spotify:track:6gQZKkphKIMxZgca5r7ImA', 'track_href': 'https://api.spotify.com/v1/tracks/6gQZKkphKIMxZgca5r7ImA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gQZKkphKIMxZgca5r7ImA', 'duration_ms': 229653, 'time_signature': 4}",0.461,0.818,8.0,-8.482,1.0,0.125,0.305,0.0,0.266,0.721,92.305,audio_features,6gQZKkphKIMxZgca5r7ImA,https://api.spotify.com/v1/tracks/6gQZKkphKIMxZgca5r7ImA,https://api.spotify.com/v1/audio-analysis/6gQZKkphKIMxZgca5r7ImA,229653.0,4.0
568,87403,Blue Dot Sessions,Colon,spotify:track:5tKF6ziCgmeafBQFN4DOQn,5tKF6ziCgmeafBQFN4DOQn,spotify:track:5tKF6ziCgmeafBQFN4DOQn,"{'danceability': 0.367, 'energy': 0.0931, 'key': 5, 'loudness': -13.713, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.985, 'instrumentalness': 0.568, 'liveness': 0.0903, 'valence': 0.196, 'tempo': 88.907, 'type': 'audio_features', 'id': '5tKF6ziCgmeafBQFN4DOQn', 'uri': 'spotify:track:5tKF6ziCgmeafBQFN4DOQn', 'track_href': 'https://api.spotify.com/v1/tracks/5tKF6ziCgmeafBQFN4DOQn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5tKF6ziCgmeafBQFN4DOQn', 'duration_ms': 160046, 'time_signature': 4}",0.367,0.0931,5.0,-13.713,1.0,0.0411,0.985,0.568,0.0903,0.196,88.907,audio_features,5tKF6ziCgmeafBQFN4DOQn,https://api.spotify.com/v1/tracks/5tKF6ziCgmeafBQFN4DOQn,https://api.spotify.com/v1/audio-analysis/5tKF6ziCgmeafBQFN4DOQn,160046.0,4.0
569,27513,Gwilly Edmondez,Proposal For Reverse Awning At Flyz's,,,,,,,,,,,,,,,,,,,,,
570,44095,et_,Intro,spotify:track:47NeRM7gya02eKGjPOmQuY,47NeRM7gya02eKGjPOmQuY,spotify:track:47NeRM7gya02eKGjPOmQuY,"{'danceability': 0.417, 'energy': 0.275, 'key': 8, 'loudness': -22.582, 'mode': 0, 'speechiness': 0.042, 'acousticness': 0.968, 'instrumentalness': 0.854, 'liveness': 0.174, 'valence': 0.0741, 'tempo': 145.066, 'type': 'audio_features', 'id': '47NeRM7gya02eKGjPOmQuY', 'uri': 'spotify:track:47NeRM7gya02eKGjPOmQuY', 'track_href': 'https://api.spotify.com/v1/tracks/47NeRM7gya02eKGjPOmQuY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47NeRM7gya02eKGjPOmQuY', 'duration_ms': 202173, 'time_signature': 4}",0.417,0.275,8.0,-22.582,0.0,0.042,0.968,0.854,0.174,0.0741,145.066,audio_features,47NeRM7gya02eKGjPOmQuY,https://api.spotify.com/v1/tracks/47NeRM7gya02eKGjPOmQuY,https://api.spotify.com/v1/audio-analysis/47NeRM7gya02eKGjPOmQuY,202173.0,4.0
571,31418,Big Gold Belt,Ice Cream,spotify:track:1MYuTl3AcL3DWyErz2tUJJ,1MYuTl3AcL3DWyErz2tUJJ,spotify:track:1MYuTl3AcL3DWyErz2tUJJ,"{'danceability': 0.588, 'energy': 0.592, 'key': 7, 'loudness': -10.784, 'mode': 1, 'speechiness': 0.124, 'acousticness': 0.0615, 'instrumentalness': 0.633, 'liveness': 0.343, 'valence': 0.724, 'tempo': 100.033, 'type': 'audio_features', 'id': '1MYuTl3AcL3DWyErz2tUJJ', 'uri': 'spotify:track:1MYuTl3AcL3DWyErz2tUJJ', 'track_href': 'https://api.spotify.com/v1/tracks/1MYuTl3AcL3DWyErz2tUJJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1MYuTl3AcL3DWyErz2tUJJ', 'duration_ms': 249893, 'time_signature': 4}",0.588,0.592,7.0,-10.784,1.0,0.124,0.0615,0.633,0.343,0.724,100.033,audio_features,1MYuTl3AcL3DWyErz2tUJJ,https://api.spotify.com/v1/tracks/1MYuTl3AcL3DWyErz2tUJJ,https://api.spotify.com/v1/audio-analysis/1MYuTl3AcL3DWyErz2tUJJ,249893.0,4.0
572,56019,Plastic Surgery Icon,I Hope You And Your Haircut Fucking Die,spotify:track:2rfXovblUlSnWg87VrOKvW,2rfXovblUlSnWg87VrOKvW,spotify:track:2rfXovblUlSnWg87VrOKvW,"{'danceability': 0.384, 'energy': 0.398, 'key': 5, 'loudness': -12.831, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.798, 'instrumentalness': 0.023, 'liveness': 0.126, 'valence': 0.04, 'tempo': 104.751, 'type': 'audio_features', 'id': '2rfXovblUlSnWg87VrOKvW', 'uri': 'spotify:track:2rfXovblUlSnWg87VrOKvW', 'track_href': 'https://api.spotify.com/v1/tracks/2rfXovblUlSnWg87VrOKvW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2rfXovblUlSnWg87VrOKvW', 'duration_ms': 268960, 'time_signature': 4}",0.384,0.398,5.0,-12.831,1.0,0.0312,0.798,0.023,0.126,0.04,104.751,audio_features,2rfXovblUlSnWg87VrOKvW,https://api.spotify.com/v1/tracks/2rfXovblUlSnWg87VrOKvW,https://api.spotify.com/v1/audio-analysis/2rfXovblUlSnWg87VrOKvW,268960.0,4.0
573,9400,OrErAr,_Un_,,,,,,,,,,,,,,,,,,,,,
574,62900,Bashed Nursling,A Bowl of Poisoned Muffinz,spotify:track:3xdeNLhjGZDCPIU8dApIcs,3xdeNLhjGZDCPIU8dApIcs,spotify:track:3xdeNLhjGZDCPIU8dApIcs,"{'danceability': 0.226, 'energy': 0.887, 'key': 5, 'loudness': 0.127, 'mode': 1, 'speechiness': 0.118, 'acousticness': 0.895, 'instrumentalness': 0.224, 'liveness': 0.219, 'valence': 0.0397, 'tempo': 85.321, 'type': 'audio_features', 'id': '3xdeNLhjGZDCPIU8dApIcs', 'uri': 'spotify:track:3xdeNLhjGZDCPIU8dApIcs', 'track_href': 'https://api.spotify.com/v1/tracks/3xdeNLhjGZDCPIU8dApIcs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xdeNLhjGZDCPIU8dApIcs', 'duration_ms': 244063, 'time_signature': 3}",0.226,0.887,5.0,0.127,1.0,0.118,0.895,0.224,0.219,0.0397,85.321,audio_features,3xdeNLhjGZDCPIU8dApIcs,https://api.spotify.com/v1/tracks/3xdeNLhjGZDCPIU8dApIcs,https://api.spotify.com/v1/audio-analysis/3xdeNLhjGZDCPIU8dApIcs,244063.0,3.0
575,39154,Jiony,Waiting For The Sun,spotify:track:5r9MyoD8LWfSjS8o2rC73a,5r9MyoD8LWfSjS8o2rC73a,spotify:track:5r9MyoD8LWfSjS8o2rC73a,"{'danceability': 0.838, 'energy': 0.692, 'key': 1, 'loudness': -11.234, 'mode': 1, 'speechiness': 0.0436, 'acousticness': 0.374, 'instrumentalness': 0.754, 'liveness': 0.159, 'valence': 0.676, 'tempo': 104.006, 'type': 'audio_features', 'id': '5r9MyoD8LWfSjS8o2rC73a', 'uri': 'spotify:track:5r9MyoD8LWfSjS8o2rC73a', 'track_href': 'https://api.spotify.com/v1/tracks/5r9MyoD8LWfSjS8o2rC73a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5r9MyoD8LWfSjS8o2rC73a', 'duration_ms': 451350, 'time_signature': 4}",0.838,0.692,1.0,-11.234,1.0,0.0436,0.374,0.754,0.159,0.676,104.006,audio_features,5r9MyoD8LWfSjS8o2rC73a,https://api.spotify.com/v1/tracks/5r9MyoD8LWfSjS8o2rC73a,https://api.spotify.com/v1/audio-analysis/5r9MyoD8LWfSjS8o2rC73a,451350.0,4.0
576,17033,Comfort Fit,Remember Something I Forgot,spotify:track:6nUlKDuLGZcGoYcwpXil9q,6nUlKDuLGZcGoYcwpXil9q,spotify:track:6nUlKDuLGZcGoYcwpXil9q,"{'danceability': 0.405, 'energy': 0.0938, 'key': 2, 'loudness': -18.135, 'mode': 1, 'speechiness': 0.324, 'acousticness': 0.973, 'instrumentalness': 0.943, 'liveness': 0.113, 'valence': 0.434, 'tempo': 76.859, 'type': 'audio_features', 'id': '6nUlKDuLGZcGoYcwpXil9q', 'uri': 'spotify:track:6nUlKDuLGZcGoYcwpXil9q', 'track_href': 'https://api.spotify.com/v1/tracks/6nUlKDuLGZcGoYcwpXil9q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nUlKDuLGZcGoYcwpXil9q', 'duration_ms': 144000, 'time_signature': 1}",0.405,0.0938,2.0,-18.135,1.0,0.324,0.973,0.943,0.113,0.434,76.859,audio_features,6nUlKDuLGZcGoYcwpXil9q,https://api.spotify.com/v1/tracks/6nUlKDuLGZcGoYcwpXil9q,https://api.spotify.com/v1/audio-analysis/6nUlKDuLGZcGoYcwpXil9q,144000.0,1.0
577,43783,masonik,Dr Saad Killick Frustrated in Ambient 666 Doom,spotify:track:4COR2ZPEyUn0lsbAouRWxA,5soMJpcVhSrGrB4prvPL6P,spotify:track:5soMJpcVhSrGrB4prvPL6P,"{'danceability': 0.506, 'energy': 0.882, 'key': 9, 'loudness': -8.683, 'mode': 1, 'speechiness': 0.0737, 'acousticness': 0.000655, 'instrumentalness': 0.795, 'liveness': 0.174, 'valence': 0.14, 'tempo': 107.994, 'type': 'audio_features', 'id': '5soMJpcVhSrGrB4prvPL6P', 'uri': 'spotify:track:5soMJpcVhSrGrB4prvPL6P', 'track_href': 'https://api.spotify.com/v1/tracks/5soMJpcVhSrGrB4prvPL6P', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5soMJpcVhSrGrB4prvPL6P', 'duration_ms': 257735, 'time_signature': 4}",0.506,0.882,9.0,-8.683,1.0,0.0737,0.000655,0.795,0.174,0.14,107.994,audio_features,5soMJpcVhSrGrB4prvPL6P,https://api.spotify.com/v1/tracks/5soMJpcVhSrGrB4prvPL6P,https://api.spotify.com/v1/audio-analysis/5soMJpcVhSrGrB4prvPL6P,257735.0,4.0
578,39910,Sol Rezza,The existence of the light,spotify:track:0LYBUXvaxSioHLMKcKd8Zf,0LYBUXvaxSioHLMKcKd8Zf,spotify:track:0LYBUXvaxSioHLMKcKd8Zf,"{'danceability': 0.542, 'energy': 0.297, 'key': 2, 'loudness': -14.965, 'mode': 1, 'speechiness': 0.0334, 'acousticness': 0.601, 'instrumentalness': 0.935, 'liveness': 0.113, 'valence': 0.0552, 'tempo': 140.02, 'type': 'audio_features', 'id': '0LYBUXvaxSioHLMKcKd8Zf', 'uri': 'spotify:track:0LYBUXvaxSioHLMKcKd8Zf', 'track_href': 'https://api.spotify.com/v1/tracks/0LYBUXvaxSioHLMKcKd8Zf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0LYBUXvaxSioHLMKcKd8Zf', 'duration_ms': 214714, 'time_signature': 4}",0.542,0.297,2.0,-14.965,1.0,0.0334,0.601,0.935,0.113,0.0552,140.02,audio_features,0LYBUXvaxSioHLMKcKd8Zf,https://api.spotify.com/v1/tracks/0LYBUXvaxSioHLMKcKd8Zf,https://api.spotify.com/v1/audio-analysis/0LYBUXvaxSioHLMKcKd8Zf,214714.0,4.0
579,44680,"V.A. Vol 1 (Shaman Herrera, Maximiliano Prietto, Werner Schneider)",Siento que voy a comprar grappa,spotify:track:2fKkgRY3RtqsTg2TB33qeW,28DPIonehVeildrxEXf2CC,spotify:track:28DPIonehVeildrxEXf2CC,"{'danceability': 0.464, 'energy': 0.728, 'key': 11, 'loudness': -5.127, 'mode': 0, 'speechiness': 0.0372, 'acousticness': 0.00334, 'instrumentalness': 0, 'liveness': 0.218, 'valence': 0.26, 'tempo': 142.145, 'type': 'audio_features', 'id': '28DPIonehVeildrxEXf2CC', 'uri': 'spotify:track:28DPIonehVeildrxEXf2CC', 'track_href': 'https://api.spotify.com/v1/tracks/28DPIonehVeildrxEXf2CC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28DPIonehVeildrxEXf2CC', 'duration_ms': 249147, 'time_signature': 4}",0.464,0.728,11.0,-5.127,0.0,0.0372,0.00334,0.0,0.218,0.26,142.145,audio_features,28DPIonehVeildrxEXf2CC,https://api.spotify.com/v1/tracks/28DPIonehVeildrxEXf2CC,https://api.spotify.com/v1/audio-analysis/28DPIonehVeildrxEXf2CC,249147.0,4.0
580,103280,Ervalizer,NOTAVALIABLE,spotify:track:5Fdrv9w8D4pq9BWGH64dDk,7p4LVTuhH9RrXvm8ZmkK3x,spotify:track:4m0DRxWQ2qPjMTU3AeR6PF,"{'danceability': 0.689, 'energy': 0.472, 'key': 7, 'loudness': -16.676, 'mode': 0, 'speechiness': 0.0944, 'acousticness': 0.846, 'instrumentalness': 0.000298, 'liveness': 0.135, 'valence': 0.372, 'tempo': 104.929, 'type': 'audio_features', 'id': '4m0DRxWQ2qPjMTU3AeR6PF', 'uri': 'spotify:track:4m0DRxWQ2qPjMTU3AeR6PF', 'track_href': 'https://api.spotify.com/v1/tracks/4m0DRxWQ2qPjMTU3AeR6PF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4m0DRxWQ2qPjMTU3AeR6PF', 'duration_ms': 158000, 'time_signature': 4}",0.689,0.472,7.0,-16.676,0.0,0.0944,0.846,0.000298,0.135,0.372,104.929,audio_features,4m0DRxWQ2qPjMTU3AeR6PF,https://api.spotify.com/v1/tracks/4m0DRxWQ2qPjMTU3AeR6PF,https://api.spotify.com/v1/audio-analysis/4m0DRxWQ2qPjMTU3AeR6PF,158000.0,4.0
